OrderDate_Year;OrderDate_Month;CustomerKey;Cantidad_Total_Productos;Compra_Total;Cantidad_Compras;Total_Subcategorias_Compradas;Q_Productos_Compra;Ticket_Compra
2018;8;15703;13;304,91;3;3;4,333333333333333;101,63666666666667
2018;8;15708;13;334,92;3;3;4,333333333333333;111,64
2018;8;15720;13;165,91;3;3;4,333333333333333;55,303333333333335
2018;8;15742;12;239,88;2;2;6,0;119,94
2018;8;15766;5;174,95;1;1;5,0;174,95
2018;8;15790;12;1377,84;3;3;4,0;459,28
2018;8;15806;13;159,51;3;3;4,333333333333333;53,169999999999995
2018;8;15809;4;130,4;1;1;4,0;130,4
2018;8;15816;14;382,81;3;3;4,666666666666667;127,60333333333334
2018;8;15820;10;387,86;2;2;5,0;193,93
2018;8;15821;9;145,86;2;2;4,5;72,93
2018;8;15826;14;580,42;3;3;4,666666666666667;193,47333333333333
2018;8;15856;14;209,06;3;3;4,666666666666667;69,68666666666667
2018;8;15861;8;29,12;2;2;4,0;14,56
2018;8;15874;4;279,96;1;1;4,0;279,96
2018;8;15922;15;73,45;3;3;5,0;24,483333333333334
2018;8;15940;11;41,39;2;2;5,5;20,695
2018;8;15974;17;389,78000000000003;4;4;4,25;97,44500000000001
2018;8;16005;6;419,94;1;1;6,0;419,94
2018;8;16013;12;359,88;3;3;4,0;119,96
2018;8;16018;15;434,85;3;3;5,0;144,95000000000002
2018;8;16032;4;87,92;1;1;4,0;87,92
2018;8;16039;4;19,96;1;1;4,0;19,96
2018;8;16041;15;314,85;3;3;5,0;104,95
2018;8;16057;10;229,9;2;2;5,0;114,95
2018;8;16085;11;79,89;2;2;5,5;39,945
2018;8;16097;14;251,51999999999998;3;3;4,666666666666667;83,83999999999999
2018;8;16103;7;2427,01;2;2;3,5;1213,505
2018;8;16119;10;69,9;2;2;5,0;34,95
2018;8;16133;16;228,7;3;3;5,333333333333333;76,23333333333333
2018;8;16166;15;349,84999999999997;3;3;5,0;116,61666666666666
2018;8;16168;10;174,45;2;2;5,0;87,225
2018;8;16173;15;133,65;3;3;5,0;44,550000000000004
2018;8;16192;10;147,4;2;2;5,0;73,7
2018;8;16193;6;29,94;1;1;6,0;29,94
2018;8;16209;9;132,87;2;2;4,5;66,435
2018;8;16221;18;1363,82;4;4;4,5;340,955
2018;8;16222;7;1187,43;2;2;3,5;593,715
2018;8;16223;15;649,85;4;4;3,75;162,4625
2018;8;16224;15;1147,35;4;4;3,75;286,8375
2018;8;16227;14;367,8;3;3;4,666666666666667;122,60000000000001
2018;8;16232;7;2638,95;2;2;3,5;1319,475
2018;8;16235;1;2443,35;1;1;1,0;2443,35
2018;8;16243;6;419,94;1;1;6,0;419,94
2018;8;16254;6;149,94;1;1;6,0;149,94
2018;8;16324;16;1114,34;4;4;4,0;278,585
2018;8;16334;16;446,58;3;3;5,333333333333333;148,85999999999999
2018;8;16338;16;301,84;3;3;5,333333333333333;100,61333333333333
2018;8;16377;12;83,88;2;2;6,0;41,94
2018;8;16384;10;36,4;2;2;5,0;18,2
2018;8;16392;8;2639,64;2;2;4,0;1319,82
2018;8;16395;18;383,82;3;3;6,0;127,94
2018;8;16405;5;969,45;2;2;2,5;484,725
2018;8;16406;7;2944,47;2;2;3,5;1472,235
2018;8;16418;9;134,11;2;2;4,5;67,055
2018;8;16427;18;1668,82;4;4;4,5;417,205
2018;8;16440;10;144,9;2;2;5,0;72,45
2018;8;16441;4;99,96;1;1;4,0;99,96
2018;8;16454;12;239,88;2;2;6,0;119,94
2018;8;16459;8;29,12;2;2;4,0;14,56
2018;8;16477;9;194,91;2;2;4,5;97,455
2018;8;16482;13;2700,87;3;3;4,333333333333333;900,29
2018;8;16491;5;778,3100000000001;2;2;2,5;389,15500000000003
2018;8;16511;10;199,89999999999998;2;2;5,0;99,94999999999999
2018;8;16514;10;2492,9;3;3;3,3333333333333335;830,9666666666667
2018;8;16539;14;345,86;3;3;4,666666666666667;115,28666666666668
2018;8;16563;12;83,88;2;2;6,0;41,94
2018;8;16568;15;324,84999999999997;3;3;5,0;108,28333333333332
2018;8;16582;5;175,0;1;1;5,0;175,0
2018;8;16584;9;194,91;2;2;4,5;97,455
2018;8;16593;11;38,69;2;2;5,5;19,345
2018;8;16608;17;396,88;3;3;5,666666666666667;132,29333333333332
2018;8;16609;25;429,75;5;5;5,0;85,95
2018;8;16611;15;214,64999999999998;3;3;5,0;71,55
2018;8;16617;17;384,83;3;3;5,666666666666667;128,27666666666667
2018;8;16627;6;179,94;1;1;6,0;179,94
2018;8;16663;11;1373,3899999999999;3;3;3,6666666666666665;457,7966666666666
2018;8;16664;7;1688,93;2;2;3,5;844,465
2018;8;16666;11;689,89;2;2;5,5;344,945
2018;8;16675;19;2527,5099999999998;4;4;4,75;631,8774999999999
2018;8;16679;12;286,32;3;3;4,0;95,44
2018;8;16694;20;211,44;4;4;5,0;52,86
2018;8;16697;11;318,05;2;2;5,5;159,025
2018;8;16703;13;2719,23;4;4;3,25;679,8075
2018;8;16713;15;2733,21;4;4;3,75;683,3025
2018;8;16740;14;2762,2599999999998;4;4;3,5;690,5649999999999
2018;8;16771;4;130,4;1;1;4,0;130,4
2018;8;16777;8;499,96;2;2;4,0;249,98
2018;8;16781;17;362,33;3;3;5,666666666666667;120,77666666666666
2018;8;16802;11;78,89;2;2;5,5;39,445
2018;8;16811;1;1700,99;1;1;1,0;1700,99
2018;8;16812;6;1875,94;2;2;3,0;937,97
2018;8;16814;11;234,89;2;2;5,5;117,445
2018;8;16841;6;419,94;1;1;6,0;419,94
2018;8;16846;12;743,88;2;2;6,0;371,94
2018;8;16848;8;377,91999999999996;2;2;4,0;188,95999999999998
2018;8;16870;24;532,21;5;5;4,8;106,44200000000001
2018;8;16877;8;159,92000000000002;2;2;4,0;79,96000000000001
2018;8;16878;5;1840,95;2;2;2,5;920,475
2018;8;16879;12;1839,68;3;3;4,0;613,2266666666667
2018;8;16886;11;1866,89;3;3;3,6666666666666665;622,2966666666667
2018;8;16887;14;1985,8600000000001;4;4;3,5;496,46500000000003
2018;8;16888;6;1970,94;2;2;3,0;985,47
2018;8;16910;10;387,86;2;2;5,0;193,93
2018;8;16927;11;176,82999999999998;2;2;5,5;88,41499999999999
2018;8;16936;17;358,83;3;3;5,666666666666667;119,61
2018;8;16942;5;1900,95;2;2;2,5;950,475
2018;8;16953;10;65,9;2;2;5,0;32,95
2018;8;16958;13;347,82;3;3;4,333333333333333;115,94
2018;8;16964;4;87,92;1;1;4,0;87,92
2018;8;16982;14;414,86;3;3;4,666666666666667;138,28666666666666
2018;8;17014;6;29,94;1;1;6,0;29,94
2018;8;17016;21;548,79;4;4;5,25;137,1975
2018;8;17027;15;256,78999999999996;3;3;5,0;85,59666666666665
2018;8;17035;9;240,91;2;2;4,5;120,455
2018;8;17036;9;262,87;2;2;4,5;131,435
2018;8;17062;6;323,94;1;1;6,0;323,94
2018;8;17063;15;161,35;3;3;5,0;53,78333333333333
2018;8;17070;19;633,81;4;4;4,75;158,4525
2018;8;17074;9;244,91000000000003;2;2;4,5;122,45500000000001
2018;8;17078;18;579,8199999999999;4;4;4,5;144,95499999999998
2018;8;17080;19;1888,61;4;4;4,75;472,1525
2018;8;17082;6;1745,94;2;2;3,0;872,97
2018;8;17086;5;1900,95;2;2;2,5;950,475
2018;8;17092;17;221,32999999999998;3;3;5,666666666666667;73,77666666666666
2018;8;17096;1;1700,99;1;1;1,0;1700,99
2018;8;17105;8;159,92000000000002;2;2;4,0;79,96000000000001
2018;8;17107;6;1875,94;2;2;3,0;937,97
2018;8;17111;4;19,96;1;1;4,0;19,96
2018;8;17119;22;404,78;4;4;5,5;101,195
2018;8;17137;4;19,96;1;1;4,0;19,96
2018;8;17165;6;29,94;1;1;6,0;29,94
2018;8;17211;15;239,7;3;3;5,0;79,89999999999999
2018;8;17238;4;215,96;1;1;4,0;215,96
2018;8;17243;4;215,96;1;1;4,0;215,96
2018;8;17251;15;344,85;3;3;5,0;114,95
2018;8;17254;10;433,94;2;2;5,0;216,97
2018;8;17276;12;271,88;3;3;4,0;90,62666666666667
2018;8;17284;16;158,64000000000001;3;3;5,333333333333333;52,88
2018;8;17291;5;269,95;1;1;5,0;269,95
2018;8;17302;10;335,9;2;2;5,0;167,95
2018;8;17305;18;795,86;4;4;4,5;198,965
2018;8;17307;28;713,72;5;5;5,6;142,744
2018;8;17336;11;156,82999999999998;2;2;5,5;78,41499999999999
2018;8;17350;5;174,95;1;1;5,0;174,95
2018;8;17368;4;19,96;1;1;4,0;19,96
2018;8;17369;8;29,12;2;2;4,0;14,56
2018;8;17374;21;451,78999999999996;4;4;5,25;112,94749999999999
2018;8;17381;14;922,67;3;3;4,666666666666667;307,5566666666667
2018;8;17385;17;414,83;3;3;5,666666666666667;138,27666666666667
2018;8;17387;11;306,83;2;2;5,5;153,415
2018;8;17442;28;703,68;6;6;4,666666666666667;117,27999999999999
2018;8;17447;9;64,91;2;2;4,5;32,455
2018;8;17484;6;131,88;1;1;6,0;131,88
2018;8;17506;11;72,65;2;2;5,5;36,325
2018;8;17514;18;1739,82;4;4;4,5;434,955
2018;8;17540;12;83,88;2;2;6,0;41,94
2018;8;17554;11;234,89;2;2;5,5;117,445
2018;8;17569;16;316,84000000000003;3;3;5,333333333333333;105,61333333333334
2018;8;17570;15;394,85;3;3;5,0;131,61666666666667
2018;8;17583;12;239,88;2;2;6,0;119,94
2018;8;17601;25;739,24;5;5;5,0;147,848
2018;8;17628;10;36,4;2;2;5,0;18,2
2018;8;17629;13;1874,8700000000001;3;3;4,333333333333333;624,9566666666667
2018;8;17630;5;24,95;1;1;5,0;24,95
2018;8;17637;14;649,9;3;3;4,666666666666667;216,63333333333333
2018;8;17640;6;149,94;1;1;6,0;149,94
2018;8;17647;7;1734,65;2;2;3,5;867,325
2018;8;17648;9;2436,9900000000002;2;2;4,5;1218,4950000000001
2018;8;17649;5;19,95;1;1;5,0;19,95
2018;8;17657;10;347,84000000000003;2;2;5,0;173,92000000000002
2018;8;17685;5;24,95;1;1;5,0;24,95
2018;8;17701;9;122,91;2;2;4,5;61,455
2018;8;17705;9;124,91;2;2;4,5;62,455
2018;8;17715;9;904,9100000000001;3;3;3,0;301,6366666666667
2018;8;17738;6;149,94;1;1;6,0;149,94
2018;8;17771;13;284,87;3;3;4,333333333333333;94,95666666666666
2018;8;17785;9;194,91;2;2;4,5;97,455
2018;8;17786;12;239,88;2;2;6,0;119,94
2018;8;17806;17;354,83;3;3;5,666666666666667;118,27666666666666
2018;8;17808;13;284,87;3;3;4,333333333333333;94,95666666666666
2018;8;17810;20;383,8;4;4;5,0;95,95
2018;8;17814;9;124,91;2;2;4,5;62,455
2018;8;17850;19;359,81;4;4;4,75;89,9525
2018;8;17882;13;131,37;3;3;4,333333333333333;43,79
2018;8;17964;1;1214,85;1;1;1,0;1214,85
2018;8;17975;7;2508,43;2;2;3,5;1254,215
2018;8;17976;8;3894,5;2;2;4,0;1947,25
2018;8;17983;8;3689,5;2;2;4,0;1844,75
2018;8;17992;13;127,36999999999999;3;3;4,333333333333333;42,45666666666666
2018;8;17993;11;419,89;2;2;5,5;209,945
2018;8;17994;9;134,11;2;2;4,5;67,055
2018;8;18017;6;149,94;1;1;6,0;149,94
2018;8;18022;17;348,83;3;3;5,666666666666667;116,27666666666666
2018;8;18053;10;39,1;2;2;5,0;19,55
2018;8;18055;18;221,76;3;3;6,0;73,92
2018;8;18094;10;283,94;2;2;5,0;141,97
2018;8;18095;10;343,9;2;2;5,0;171,95
2018;8;18102;6;29,94;1;1;6,0;29,94
2018;8;18109;17;685,89;3;3;5,666666666666667;228,63
2018;8;18110;11;69,69;2;2;5,5;34,845
2018;8;18111;5;24,95;1;1;5,0;24,95
2018;8;18145;12;431,82;2;2;6,0;215,91
2018;8;18150;12;461,82;2;2;6,0;230,91
2018;8;18152;10;384,85;2;2;5,0;192,425
2018;8;18174;11;38,69;2;2;5,5;19,345
2018;8;18191;5;44,95;1;1;5,0;44,95
2018;8;18197;5;44,95;1;1;5,0;44,95
2018;8;18216;5;44,95;1;1;5,0;44,95
2018;8;18223;12;239,88;2;2;6,0;119,94
2018;8;18248;17;2522,99;4;4;4,25;630,7475
2018;8;18249;14;2544,22;4;4;3,5;636,055
2018;8;18250;10;2593,7;3;3;3,3333333333333335;864,5666666666666
2018;8;18251;13;2527,23;3;3;4,333333333333333;842,41
2018;8;18252;1;2443,35;1;1;1,0;2443,35
2018;8;18254;1;2443,35;1;1;1,0;2443,35
2018;8;18256;15;329,84999999999997;3;3;5,0;109,94999999999999
2018;8;18259;5;44,95;1;1;5,0;44,95
2018;8;18260;12;2522,24;3;3;4,0;840,7466666666666
2018;8;18263;4;139,96;1;1;4,0;139,96
2018;8;18267;6;209,94;1;1;6,0;209,94
2018;8;18272;6;2618,2999999999997;2;2;3,0;1309,1499999999999
2018;8;18273;9;2773,71;3;3;3,0;924,57
2018;8;18275;1;2443,35;1;1;1,0;2443,35
2018;8;18282;4;87,92;1;1;4,0;87,92
2018;8;18284;6;2483,1;2;2;3,0;1241,55
2018;8;18286;16;379,84;3;3;5,333333333333333;126,61333333333333
2018;8;18287;13;154,07;3;3;4,333333333333333;51,35666666666666
2018;8;18288;15;2794,87;4;4;3,75;698,7175
2018;8;18290;4;35,96;1;1;4,0;35,96
2018;8;18293;26;368,18;5;5;5,2;73,636
2018;8;18296;21;2934,2;5;5;4,2;586,8399999999999
2018;8;18297;15;2879,21;4;4;3,75;719,8025
2018;8;18301;6;2618,2999999999997;2;2;3,0;1309,1499999999999
2018;8;18302;7;2491,0499999999997;2;2;3,5;1245,5249999999999
2018;8;18303;7;2497,29;2;2;3,5;1248,645
2018;8;18307;1;2443,35;1;1;1,0;2443,35
2018;8;18308;14;2510,72;4;4;3,5;627,68
2018;8;18309;18;2848,18;4;4;4,5;712,045
2018;8;18329;9;97,41;2;2;4,5;48,705
2018;8;18346;10;73,9;2;2;5,0;36,95
2018;8;18348;11;152,39000000000001;2;2;5,5;76,19500000000001
2018;8;18384;18;620,88;3;3;6,0;206,96
2018;8;18449;12;185,82;2;2;6,0;92,91
2018;8;18454;12;410,94;2;2;6,0;205,47
2018;8;18469;1;2443,35;1;1;1,0;2443,35
2018;8;18470;1;2443,35;1;1;1,0;2443,35
2018;8;18477;12;83,88;2;2;6,0;41,94
2018;8;18482;7;2497,29;2;2;3,5;1248,645
2018;8;18483;5;2583,31;2;2;2,5;1291,655
2018;8;18484;17;2805,24;4;4;4,25;701,31
2018;8;18485;11;2627,69;3;3;3,6666666666666665;875,8966666666666
2018;8;18530;16;623,84;3;3;5,333333333333333;207,9466666666667
2018;8;18549;18;2516,82;4;4;4,5;629,205
2018;8;18557;13;2544,87;3;3;4,333333333333333;848,29
2018;8;18569;6;29,94;1;1;6,0;29,94
2018;8;18583;11;669,89;2;2;5,5;334,945
2018;8;18604;13;154,07;3;3;4,333333333333333;51,35666666666666
2018;8;18632;14;179,06;3;3;4,666666666666667;59,68666666666667
2018;8;18635;11;973,95;2;2;5,5;486,975
2018;8;18644;22;475,76;4;4;5,5;118,94
2018;8;18664;11;78,89;2;2;5,5;39,445
2018;8;18677;6;179,94;1;1;6,0;179,94
2018;8;18687;10;426,9;2;2;5,0;213,45
2018;8;18699;11;1845,89;3;3;3,6666666666666665;615,2966666666667
2018;8;18700;17;1924,83;4;4;4,25;481,2075
2018;8;18701;10;2068,9;3;3;3,3333333333333335;689,6333333333333
2018;8;18702;5;1916,95;2;2;2,5;958,475
2018;8;18707;13;516,87;3;3;4,333333333333333;172,29
2018;8;18751;9;164,91;2;2;4,5;82,455
2018;8;18757;10;333,9;2;2;5,0;166,95
2018;8;18758;25;346,14;5;5;5,0;69,228
2018;8;18760;11;324,89;2;2;5,5;162,445
2018;8;18775;6;419,94;1;1;6,0;419,94
2018;8;18811;5;349,95;1;1;5,0;349,95
2018;8;18835;8;315,91999999999996;2;2;4,0;157,95999999999998
2018;8;18871;13;377,83;3;3;4,333333333333333;125,94333333333333
2018;8;18885;18;541,82;4;4;4,5;135,455
2018;8;18889;10;394,9;2;2;5,0;197,45
2018;8;18895;14;154,06;3;3;4,666666666666667;51,35333333333333
2018;8;18926;17;389,78000000000003;4;4;4,25;97,44500000000001
2018;8;18935;4;279,96;1;1;4,0;279,96
2018;8;18960;6;1345,94;2;2;3,0;672,97
2018;8;18962;11;1191,39;3;3;3,6666666666666665;397,13000000000005
2018;8;18963;8;1279,92;2;2;4,0;639,96
2018;8;18967;15;725,85;3;3;5,0;241,95000000000002
2018;8;18973;12;1216,38;3;3;4,0;405,46000000000004
2018;8;18974;21;1300,74;5;5;4,2;260,148
2018;8;18986;10;297,86;2;2;5,0;148,93
2018;8;18987;9;549,91;2;2;4,5;274,955
2018;8;18990;5;627,91;2;2;2,5;313,955
2018;8;19005;8;377,91999999999996;2;2;4,0;188,95999999999998
2018;8;19010;11;464,89;2;2;5,5;232,445
2018;8;19056;14;164,66;3;3;4,666666666666667;54,88666666666666
2018;8;19080;12;179,88;2;2;6,0;89,94
2018;8;19086;6;13,74;1;1;6,0;13,74
2018;8;19087;25;219,01;5;5;5,0;43,802
2018;8;19088;6;13,74;1;1;6,0;13,74
2018;8;19090;4;9,16;1;1;4,0;9,16
2018;8;19168;10;599,9;2;2;5,0;299,95
2018;8;19177;8;155,92000000000002;2;2;4,0;77,96000000000001
2018;8;19185;10;245,9;2;2;5,0;122,95
2018;8;19217;19;409,76;4;4;4,75;102,44
2018;8;19220;16;228,7;3;3;5,333333333333333;76,23333333333333
2018;8;19241;17;866,33;3;3;5,666666666666667;288,7766666666667
2018;8;19247;5;124,95;1;1;5,0;124,95
2018;8;19262;4;99,96;1;1;4,0;99,96
2018;8;19277;10;229,9;2;2;5,0;114,95
2018;8;19327;6;29,94;1;1;6,0;29,94
2018;8;19336;6;1390,44;2;2;3,0;695,22
2018;8;19343;14;1321,3600000000001;4;4;3,5;330,34000000000003
2018;8;19344;17;958,68;3;3;5,666666666666667;319,56
2018;8;19346;6;128,94;1;1;6,0;128,94
2018;8;19348;4;85,96;1;1;4,0;85,96
2018;8;19380;15;1250,15;4;4;3,75;312,5375
2018;8;19381;7;1420,43;2;2;3,5;710,215
2018;8;19392;12;163,68;2;2;6,0;81,84
2018;8;19395;7;1330,43;2;2;3,5;665,215
2018;8;19396;14;1321,3600000000001;4;4;3,5;330,34000000000003
2018;8;19401;7;2490,93;2;2;3,5;1245,465
2018;8;19402;17;3021,89;4;4;4,25;755,4725
2018;8;19403;7;3501,43;2;2;3,5;1750,715
2018;8;19405;9;3661,41;2;2;4,5;1830,705
2018;8;19406;19;3759,31;4;4;4,75;939,8275
2018;8;19407;7;1330,43;2;2;3,5;665,215
2018;8;19408;7;3397,43;2;2;3,5;1698,715
2018;8;19409;12;1444,38;3;3;4,0;481,46000000000004
2018;8;19410;3;3361,47;1;1;3,0;3361,47
2018;8;19413;7;3461,43;2;2;3,5;1730,715
2018;8;19429;7;3501,43;2;2;3,5;1750,715
2018;8;19432;6;1370,44;2;2;3,0;685,22
2018;8;19440;16;2718,2;4;4;4,0;679,55
2018;8;19443;10;1305,4;3;3;3,3333333333333335;435,1333333333334
2018;8;19448;17;2978,69;4;4;4,25;744,6725
2018;8;19450;17;3647,33;4;4;4,25;911,8325
2018;8;19451;9;3661,41;2;2;4,5;1830,705
2018;8;19455;7;2653,29;2;2;3,5;1326,645
2018;8;19459;5;2583,31;2;2;2,5;1291,655
2018;8;19477;10;2858,2599999999998;3;3;3,3333333333333335;952,7533333333332
2018;8;19493;16;2829,8599999999997;4;4;4,0;707,4649999999999
2018;8;19499;15;2653,21;4;4;3,75;663,3025
2018;8;19521;10;223,9;2;2;5,0;111,95
2018;8;19529;16;2476,84;4;4;4,0;619,21
2018;8;19530;2;2240,98;1;1;2,0;2240,98
2018;8;19531;10;2478,9;3;3;3,3333333333333335;826,3000000000001
2018;8;19532;13;3771,37;3;3;4,333333333333333;1257,1233333333332
2018;8;19533;6;1295,44;2;2;3,0;647,72
2018;8;19534;12;1424,38;3;3;4,0;474,79333333333335
2018;8;19535;6;2440,94;2;2;3,0;1220,47
2018;8;19544;14;655,86;3;3;4,666666666666667;218,62
2018;8;19570;22;261,71999999999997;4;4;5,5;65,42999999999999
2018;8;19584;12;355,88;3;3;4,0;118,62666666666667
2018;8;19627;14;136,56;3;3;4,666666666666667;45,52
2018;8;19632;10;297,92;2;2;5,0;148,96
2018;8;19639;15;292,35;3;3;5,0;97,45
2018;8;19643;9;549,91;2;2;4,5;274,955
2018;8;19695;8;377,91999999999996;2;2;4,0;188,95999999999998
2018;8;19703;6;419,94;1;1;6,0;419,94
2018;8;19713;10;394,9;2;2;5,0;197,45
2018;8;19726;25;296,2;5;5;5,0;59,239999999999995
2018;8;19727;4;279,96;1;1;4,0;279,96
2018;8;19733;5;349,95;1;1;5,0;349,95
2018;8;19766;13;735,87;4;4;3,25;183,9675
2018;8;19770;6;1115,94;2;2;3,0;557,97
2018;8;19771;17;1859,83;4;4;4,25;464,9575
2018;8;19778;5;349,95;1;1;5,0;349,95
2018;8;19781;10;36,4;2;2;5,0;18,2
2018;8;19796;11;74,89;2;2;5,5;37,445
2018;8;19798;16;306,34;3;3;5,333333333333333;102,11333333333333
2018;8;19817;11;234,89;2;2;5,5;117,445
2018;8;19826;9;309,86;2;2;4,5;154,93
2018;8;19860;13;601,87;3;3;4,333333333333333;200,62333333333333
2018;8;19913;9;119,91;2;2;4,5;59,955
2018;8;19920;21;529,79;4;4;5,25;132,4475
2018;8;19954;16;306,34;3;3;5,333333333333333;102,11333333333333
2018;8;19969;14;334,86;3;3;4,666666666666667;111,62
2018;8;20050;9;239,91;2;2;4,5;119,955
2018;8;20104;32;367,63;6;6;5,333333333333333;61,27166666666667
2018;8;20130;5;24,95;1;1;5,0;24,95
2018;8;20138;18;489,82;4;4;4,5;122,455
2018;8;20142;6;23,94;1;1;6,0;23,94
2018;8;20146;5;19,95;1;1;5,0;19,95
2018;8;20151;17;1765,83;4;4;4,25;441,4575
2018;8;20152;6;662,44;2;2;3,0;331,22
2018;8;20154;7;1759,93;2;2;3,5;879,965
2018;8;20156;8;1208,92;2;2;4,0;604,46
2018;8;20157;3;1619,97;1;1;3,0;1619,97
2018;8;20158;7;749,9300000000001;2;2;3,5;374,96500000000003
2018;8;20159;17;1825,83;4;4;4,25;456,4575
2018;8;20160;22;2214,78;5;5;4,4;442,956
2018;8;20183;7;2491,0499999999997;2;2;3,5;1245,5249999999999
2018;8;20199;12;2775,74;3;3;4,0;925,2466666666666
2018;8;20200;11;2654,91;3;3;3,6666666666666665;884,9699999999999
2018;8;20204;7;2638,95;2;2;3,5;1319,475
2018;8;20210;6;2618,2999999999997;2;2;3,0;1309,1499999999999
2018;8;20234;9;159,10999999999999;2;2;4,5;79,55499999999999
2018;8;20237;4;85,96;1;1;4,0;85,96
2018;8;20255;11;398,89;2;2;5,5;199,445
2018;8;20316;11;234,89;2;2;5,5;117,445
2018;8;20334;4;279,96;1;1;4,0;279,96
2018;8;20343;6;419,94;1;1;6,0;419,94
2018;8;20361;6;419,94;1;1;6,0;419,94
2018;8;20366;5;349,95;1;1;5,0;349,95
2018;8;20378;12;719,88;2;2;6,0;359,94
2018;8;20391;16;125,84;3;3;5,333333333333333;41,946666666666665
2018;8;20416;2;1079,98;1;1;2,0;1079,98
2018;8;20418;12;1505,88;3;3;4,0;501,96000000000004
2018;8;20439;9;64,91;2;2;4,5;32,455
2018;8;20453;5;107,45;1;1;5,0;107,45
2018;8;20460;6;128,94;1;1;6,0;128,94
2018;8;20492;9;337,87;2;2;4,5;168,935
2018;8;20537;15;118,85;3;3;5,0;39,61666666666667
2018;8;20588;9;111,41;2;2;4,5;55,705
2018;8;20591;15;379,84999999999997;3;3;5,0;126,61666666666666
2018;8;20663;7;2000,93;2;2;3,5;1000,465
2018;8;20681;5;49,95;1;1;5,0;49,95
2018;8;20696;20;369,8;4;4;5,0;92,45
2018;8;20779;10;69,9;2;2;5,0;34,95
2018;8;20838;23;2004,77;5;5;4,6;400,954
2018;8;20839;13;1864,67;3;3;4,333333333333333;621,5566666666667
2018;8;20848;12;2123,38;3;3;4,0;707,7933333333334
2018;8;20860;6;1019,44;2;2;3,0;509,72
2018;8;20861;16;971,28;4;4;4,0;242,82
2018;8;20940;10;163,9;2;2;5,0;81,95
2018;8;20941;15;515,39;3;3;5,0;171,79666666666665
2018;8;20944;18;1358,94;3;3;6,0;452,98
2018;8;20958;12;410,94;2;2;6,0;205,47
2018;8;20981;11;405,95;2;2;5,5;202,975
2018;8;21003;16;253,84;3;3;5,333333333333333;84,61333333333333
2018;8;21021;18;1588,38;4;4;4,5;397,095
2018;8;21022;2;1079,98;1;1;2,0;1079,98
2018;8;21024;14;636,86;4;4;3,5;159,215
2018;8;21030;1;539,99;1;1;1,0;539,99
2018;8;21031;23;1935,77;5;5;4,6;387,154
2018;8;21033;13;1689,8700000000001;3;3;4,333333333333333;563,2900000000001
2018;8;21041;14;743,86;4;4;3,5;185,965
2018;8;21048;18;1277,32;4;4;4,5;319,33
2018;8;21050;13;1839,8700000000001;3;3;4,333333333333333;613,2900000000001
2018;8;21059;20;919,8;5;5;4,0;183,95999999999998
2018;8;21061;16;1361,84;4;4;4,0;340,46
2018;8;21070;10;139,89999999999998;2;2;5,0;69,94999999999999
2018;8;21092;11;1814,69;3;3;3,6666666666666665;604,8966666666666
2018;8;21110;8;139,92;2;2;4,0;69,96
2018;8;21111;14;184,06;3;3;4,666666666666667;61,35333333333333
2018;8;21120;15;244,85;3;3;5,0;81,61666666666666
2018;8;21159;18;346,82;4;4;4,5;86,705
2018;8;21176;5;175,0;1;1;5,0;175,0
2018;8;21190;14;239,12;3;3;4,666666666666667;79,70666666666666
2018;8;21212;17;444,89;3;3;5,666666666666667;148,29666666666665
2018;8;21234;10;579,9;2;2;5,0;289,95
2018;8;21252;26;447,74;5;5;5,2;89,548
2018;8;21254;16;454,84;3;3;5,333333333333333;151,61333333333332
2018;8;21309;11;2501,89;3;3;3,6666666666666665;833,9633333333333
2018;8;21332;16;677,14;4;4;4,0;169,285
2018;8;21339;10;229,9;2;2;5,0;114,95
2018;8;21350;14;339,86;3;3;4,666666666666667;113,28666666666668
2018;8;21366;12;239,88;2;2;6,0;119,94
2018;8;21367;11;41,39;2;2;5,5;20,695
2018;8;21382;5;349,95;1;1;5,0;349,95
2018;8;21391;4;119,96;1;1;4,0;119,96
2018;8;21407;16;213,69;3;3;5,333333333333333;71,23
2018;8;21412;9;294,90999999999997;2;2;4,5;147,45499999999998
2018;8;21442;10;69,9;2;2;5,0;34,95
2018;8;21443;16;279,84;3;3;5,333333333333333;93,27999999999999
2018;8;21459;8;59,92;2;2;4,0;29,96
2018;8;21474;10;249,9;2;2;5,0;124,95
2018;8;21496;8;59,92;2;2;4,0;29,96
2018;8;21500;16;121,68;3;3;5,333333333333333;40,56
2018;8;21507;5;124,95;1;1;5,0;124,95
2018;8;21525;16;189,04;3;3;5,333333333333333;63,01333333333333
2018;8;21565;16;283,9;3;3;5,333333333333333;94,63333333333333
2018;8;21566;14;239,12;3;3;4,666666666666667;79,70666666666666
2018;8;21574;26;651,74;5;5;5,2;130,348
2018;8;21581;12;145,62;2;2;6,0;72,81
2018;8;21601;16;792,84;4;4;4,0;198,21
2018;8;21602;6;584,94;2;2;3,0;292,47
2018;8;21603;19;1743,6100000000001;4;4;4,75;435,90250000000003
2018;8;21608;5;679,95;2;2;2,5;339,975
2018;8;21609;13;1154,8700000000001;3;3;4,333333333333333;384,9566666666667
2018;8;21610;7;1124,93;2;2;3,5;562,465
2018;8;21611;14;913,41;4;4;3,5;228,3525
2018;8;21618;8;1211,8600000000001;2;2;4,0;605,9300000000001
